player_name,pitch_type,balls,xRV,xRV_100
"González, Chi Chi",FF,28,0.10194688831921671,0.36409602971148824
"González, Chi Chi",SI,10,0.07276947750858963,0.7276947750858962
"Gott, Trevor",FC,379,-6.64795676203252,-1.7540783013278418
"Gott, Trevor",FF,214,-4.131633092683787,-1.930669669478405
"Gott, Trevor",SI,271,0.2910317427097357,0.10739178697776225
"Graterol, Brusdar",FC,200,-3.0406050788726655,-1.5203025394363328
"Graterol, Brusdar",FF,95,-1.7470473525151609,-1.8389972131738537
"Graterol, Brusdar",SI,403,-7.0139960106667125,-1.740445660215065
"Graveman, Kendall",FF,251,-7.169522487211064,-2.8563834610402647
"Graveman, Kendall",SI,438,-8.41515082059013,-1.921267310637016
"Gray, Jon",FF,1013,-8.279218732078846,-0.8172970120512187
"Gray, Josiah",FC,484,-4.283658470901288,-0.8850534030787786
"Gray, Josiah",FF,478,-3.3691977917768874,-0.7048530945139931
"Gray, Josiah",SI,483,0.09294426532704415,0.019243119115330054
"Gray, Sonny",FC,366,-9.0021972841778,-2.4596167443108743
"Gray, Sonny",FF,750,-6.182460952448885,-0.8243281269931846
"Gray, Sonny",SI,442,2.5491890131141064,0.5767395957271734
"Green, Chad",FF,110,-1.8553029735587536,-1.686639066871594
"Greene, Hunter",FF,1135,-25.608064461856404,-2.2562171332032075
"Greene, Shane",FC,15,-0.13974834875836967,-0.9316556583891311
"Greene, Shane",FF,9,0.03957366307470947,0.43970736749677186
"Greene, Shane",SI,3,0.012050261917337782,0.4016753972445927
"Greinke, Zack",FC,155,-2.6942852417999643,-1.7382485430967511
"Greinke, Zack",FF,581,5.05393722753264,0.8698687138610396
"Greinke, Zack",SI,348,1.2564327441707257,0.3610438920030821
"Grove, Michael",FC,92,-1.5384832558939348,-1.672264408580364
"Grove, Michael",FF,423,-0.7795572268608489,-0.18429248861958605
"Guerra, Javy",FF,127,-2.050436192634422,-1.6145166871137182
"Guerra, Javy",SI,120,-2.135274307630961,-1.7793952563591342
"Gómez, Yoendrys",FC,3,-0.05073432696461677,-1.6911442321538923
"Gómez, Yoendrys",FF,15,-0.24773673403300345,-1.6515782268866894
"Hamilton, Ian",FF,219,-4.244428076031664,-1.9380950118866045
"Hamilton, Ian",SI,229,-5.764346308807354,-2.517181794239019
"Hancock, Emerson",FF,90,-0.5422001276643945,-0.6024445862937717
"Hancock, Emerson",SI,27,-0.3591612241659313,-1.330226756170116
"Hanifee, Brenan",FC,7,-0.0005957695156335648,-0.008510993080479498
"Hanifee, Brenan",SI,48,-0.46613896182514725,-0.9711228371357233
"Harris, Hobie",FC,54,-0.9061304590711872,-1.6780193686503466
"Harris, Hobie",FF,121,-1.2267302130246533,-1.013826622334424
"Hartlieb, Geoff",FF,25,-0.8027039156532245,-3.210815662612898
"Hartlieb, Geoff",SI,24,-0.4566176587788155,-1.9025735782450646
"Hartwig, Grant",FC,102,-0.6340774773724376,-0.6216445856592525
"Hartwig, Grant",FF,10,-0.017394059110432847,-0.17394059110432847
"Hartwig, Grant",SI,299,-4.685945110570686,-1.5672057225988918
"Harvey, Hunter",FF,578,-10.573855869401816,-1.8293868286162311
"Hatch, Thomas",FC,165,-4.509586018107232,-2.733082435216504
"Hatch, Thomas",FF,63,-0.7817913208376616,-1.2409386045042248
"Hatch, Thomas",SI,114,-1.2018707302560396,-1.0542725704000349
"Heasley, Jonathan",FF,99,-1.0312165173858403,-1.0416328458442832
"Heller, Ben",FC,88,-1.4266954319029335,-1.6212448089806062
"Heller, Ben",FF,1,-0.02353286225795746,-2.353286225795746
"Heller, Ben",SI,137,-1.3552705059349537,-0.9892485444780684
"Helsley, Ryan",FF,339,-7.165659049895615,-2.11376373153263
"Hembree, Heath",FF,5,-0.13856423667445777,-2.7712847334891557
"Hendricks, Kyle",FF,428,0.9048948663920168,0.21142403420374223
"Hendricks, Kyle",SI,739,0.9269477861911066,0.1254327180231538
"Hendriks, Liam",FF,51,-0.9048106451187282,-1.7741385198406434
"Herget, Jimmy",FF,28,-0.5291887661170214,-1.8899598789893621
"Herget, Jimmy",SI,98,0.08687984135448937,0.08865289934131569
"Herget, Kevin",FC,48,-1.560398035687767,-3.250829241016181
"Herget, Kevin",FF,185,0.8660900752017858,0.4681567974063707
"Hernandez, Nick",FF,17,-0.1901085916720331,-1.1182858333649004
"Hernández, Carlos",FF,692,-11.928718585871781,-1.7238032638543037
"Hernández, Carlos",SI,8,-0.35245483369641006,-4.405685421205126
"Hernández, Daysbel",FF,40,-0.38875701024681325,-0.9718925256170332
"Hernández, Jonathan",SI,256,-4.3919174300459005,-1.71559274611168
"Hicks, Jordan",FF,119,-2.9673259525175206,-2.4935512206029586
"Hicks, Jordan",SI,715,-19.86994244835791,-2.7790129298402673
"Hill, Garrett",FF,98,-1.9070133466846628,-1.9459319864129212
"Hill, Garrett",SI,72,-0.8924620263115861,-1.239530592099425
"Hjelle, Sean",SI,273,-1.6115730610435826,-0.5903198025800669
"Hoeing, Bryan",FF,111,-1.536189156512171,-1.38395419505601
"Hoeing, Bryan",SI,579,-12.276833220852536,-2.1203511607690047
"Hoffman, Jeff",FF,298,-5.947436304673575,-1.9957839948569045
"Holderman, Colin",FC,185,-4.364683824828424,-2.35928855396131
"Holderman, Colin",SI,466,-9.669253027930338,-2.0749470017017893
"Hollowell, Gavin",FC,17,-0.4042385738443583,-2.3778739637903428
"Hollowell, Gavin",FF,209,-4.531895447933348,-2.168371027719305
"Hollowell, Gavin",SI,182,-3.441466083608265,-1.8909154305539915
"Holmes, Clay",FF,3,0.0789719219122082,2.6323973970736065
"Holmes, Clay",SI,704,-15.594391845647479,-2.215112478074926
"Honeywell, Brent",FF,444,-6.364564259244982,-1.4334604187488698
"Honeywell, Brent",SI,3,-0.03359923289343715,-1.1199744297812384
"Houck, Tanner",FC,185,-2.684234519836865,-1.4509375782901974
"Houck, Tanner",FF,171,-2.6436695595051627,-1.5460055903538965
"Houck, Tanner",SI,511,-8.086975103501812,-1.5825782981412548
"Houser, Adrian",FF,441,-6.305666017946973,-1.429856239897273
"Houser, Adrian",SI,876,-9.953697520945584,-1.1362668402905918
"Howard, Spencer",FF,31,-0.6726026476789265,-2.1696859602546015
"Hudson, Dakota",FF,286,-0.7336538187643802,-0.2565223142532798
"Hudson, Dakota",SI,501,-2.2671655120496776,-0.4525280463173009
"Hudson, Daniel",FF,29,-0.2973493564832955,-1.0253426085630881
"Hudson, Daniel",SI,2,-0.004912015551328641,-0.24560077756643206
"Hunter, Tommy",FC,111,-2.3162833802334277,-2.086741783994079
"Hunter, Tommy",FF,29,-0.7797741179694421,-2.6888762688601453
"Hunter, Tommy",SI,144,0.4645585180066527,0.3226100819490644
"Hurt, Kyle",FF,12,0.1406638616643846,1.172198847203205
"Iglesias, Raisel",FF,276,-1.73479715337567,-0.6285496932520543
"Iglesias, Raisel",SI,153,-2.62440422227215,-1.7152968773020592
"Irvin, Jake",FF,765,-11.200241352382374,-1.4640838369127287
"Irvin, Jake",SI,621,-8.008538279969288,-1.2896196908163107
"Jackson, Andre",FF,446,-4.634286283996421,-1.039077642151664
"Jackson, Jay",FF,165,-2.4031262226149437,-1.4564401349181477
"Jackson, Jay",SI,12,-0.13413241574317214,-1.1177701311931012
"Jackson, Luke",FF,144,-2.920876733076246,-2.0283866201918377
"Jackson, Zach",FF,218,-2.408746285300699,-1.1049294886700454
"Jacob, Alek",FF,9,-0.24893055571317674,-2.7658950634797415
"Jacob, Alek",SI,13,0.120810162114352,0.9293089393411692
"Jameson, Drey",FF,183,-3.1220822867762297,-1.7060558944132402
"Jameson, Drey",SI,201,-3.1627083701598457,-1.5734867513233064
"Jansen, Kenley",FC,564,-8.478652137194311,-1.503307116523814
"Jansen, Kenley",SI,67,-1.3452123835003933,-2.007779676866259
"Jarvis, Bryce",FF,194,0.21757256833965977,0.11215080842250502
"Javier, Cristian",FF,1678,-27.468235336873306,-1.6369627733535939
"Jax, Griffin",FC,30,-0.7875393636214867,-2.625131212071622
"Jax, Griffin",FF,232,-1.0267529110956004,-0.44256590995500017
"Jax, Griffin",SI,139,-2.096209996233927,-1.5080647454920337
"Jiménez, Dany",FF,151,-1.2684071617743,-0.8400047428968874
"Jiménez, Joe",FF,582,-8.242884356314502,-1.416303154005928
"Johnson, Pierce",FF,382,-9.54095753531945,-2.4976328626490707
"Joyce, Ben",FF,161,-4.835832814133481,-3.003622865921417
"Junis, Jakob",FF,15,-0.34109644966498015,-2.2739763310998677
"Junis, Jakob",SI,368,-2.6412821278620044,-0.7177397086581534
"Junk, Janson",FF,55,-0.6448878146793693,-1.1725232994170351
"Junk, Janson",SI,6,0.018365091037005184,0.30608485061675306
"Kahnle, Tommy",FF,114,-1.6776232066781027,-1.471599304103599
"Kahnle, Tommy",SI,36,-0.618791134840995,-1.7188642634472082
"Kaprielian, James",FF,451,-5.018606757557392,-1.1127731169750315
"Kaprielian, James",SI,150,-0.9273309863936156,-0.6182206575957437
"Karcher, Ricky",FF,9,-0.498109858585801,-5.534553984286678
"Karinchak, James",FF,410,-8.068124847708082,-1.9678353287092885
"Kauffmann, Karl",FC,64,-1.4466397823877633,-2.2603746599808803
"Kauffmann, Karl",FF,102,-1.469000554199121,-1.440196621763844
"Kauffmann, Karl",SI,201,-3.263309968675999,-1.6235372978487557
"Keller, Brad",FF,271,-4.235376576778324,-1.562869585527057
"Keller, Brad",SI,91,-1.3870693680468045,-1.5242520527986863
"Keller, Mitch",FC,749,-17.07246029231868,-2.279367195236139
"Keller, Mitch",FF,814,-9.208661056299414,-1.131285142051525
"Keller, Mitch",SI,708,-3.7524116194795587,-0.5300016411694292
"Kelley, Trevor",SI,141,-2.2492680408382086,-1.595225560878162
"Kelly, Joe",FF,113,-1.1835981294263154,-1.0474319729436419
"Kelly, Joe",SI,217,-4.714712340966333,-2.1726784981411673
"Kelly, Kevin",FC,108,-3.1602604025359264,-2.9261670393851174
"Kelly, Kevin",FF,12,-0.5828677725403336,-4.857231437836114
"Kelly, Kevin",SI,498,-7.114795306473691,-1.4286737563200183
"Kelly, Merrill",FC,500,-5.868606683907402,-1.1737213367814803
"Kelly, Merrill",FF,842,-2.2630167791426405,-0.2687668383779858
"Kelly, Merrill",SI,339,-4.270348445856123,-1.2596898070372045
"Kelly, Michael",FF,66,-0.7601256720593199,-1.1517055637262423
"Kelly, Michael",SI,16,-0.37496260601915415,-2.3435162876197135
"Kelly, Zack",FF,83,-1.0150384188789874,-1.2229378540710691
"Kennedy, Brett",FF,160,-0.20218452014699564,-0.1263653250918723
"Kennedy, Brett",SI,46,-0.7094571889275684,-1.5422982367990619
"Kennedy, Ian",FC,14,-0.2930696578528732,-2.0933546989490943
"Kennedy, Ian",FF,191,-1.387560822976008,-0.7264716350659727
"Kerkering, Orion",SI,9,-0.09481885083019732,-1.0535427870021925
"Kilian, Caleb",FC,24,-0.20099117903299632,-0.837463245970818
"Kilian, Caleb",FF,46,-0.7859147156204213,-1.708510251348742
"Kilian, Caleb",SI,27,-0.17878486511185765,-0.6621661670809543
"Kimbrel, Craig",FF,754,-17.057749971991047,-2.2623010572932425
"King, Michael",FF,381,-6.2336863216022955,-1.6361381421528336
"King, Michael",SI,563,-6.384304990793031,-1.133979572076915
"Kinley, Tyler",FF,101,-0.5570091763059375,-0.5514942339662747
"Kinley, Tyler",SI,12,-0.13733616939452475,-1.1444680782877061
"Kirby, George",FF,1112,-14.73935908816997,-1.3254819323893858
"Kirby, George",SI,611,-8.376039812533184,-1.3708739464047766
"Kittredge, Andrew",FF,25,-0.5906181020081043,-2.362472408032417
"Kittredge, Andrew",SI,90,-2.089087886581756,-2.321208762868618
"Kluber, Corey",FC,270,-6.219069667910872,-2.303359136263286
"Kluber, Corey",FF,23,-0.7223476162729785,-3.140641809882515
"Kluber, Corey",SI,260,0.21744107317046818,0.08363118198864161
"Knehr, Reiss",FC,31,-0.6148534937769174,-1.9833983670223145
"Knehr, Reiss",FF,34,-0.030666366905719,-0.09019519678152647
"Knehr, Reiss",SI,13,0.13170639398917555,1.0131261076090428
"Koch, Matt",FC,276,-6.28192301244562,-2.276059062480297
"Koch, Matt",FF,257,-1.6957716121490578,-0.6598333121202559
"Kopech, Michael",FF,1492,-39.41933328927349,-2.642046467109483
"Kowar, Jackson",FF,217,-2.581986960920505,-1.1898557423596798
"Krehbiel, Joey",FC,27,-0.7741215320811098,-2.867116785485592
"Krehbiel, Joey",FF,40,-0.00025836875382805394,-0.0006459218845701348
"Krehbiel, Joey",SI,1,-0.04229044125974178,-4.229044125974178
"Kremer, Dean",FC,698,-15.886112504209647,-2.275947350173302
"Kremer, Dean",FF,1084,-13.49916181504377,-1.245310130539093
"Kremer, Dean",SI,426,-0.319697105924654,-0.07504626899639766
"Kriske, Brooks",FF,27,-0.03636703138349112,-0.1346927088277449
"Kuhl, Chad",FF,58,-0.5955983198043889,-1.0268936548351533
"Kuhl, Chad",SI,270,-3.5644058046668823,-1.3201502980247712
"Kuhnel, Joel",FF,77,-0.4091970948856324,-0.5314247985527693
"Kuhnel, Joel",SI,43,-1.2979754622690378,-3.0185475866721814
"Lambert, Jimmy",FF,295,0.5969893918065358,0.20236928535814772
"Lambert, Peter",FF,646,-5.8339848941180845,-0.9030936368603846
"Lamet, Dinelson",FF,145,-1.8029768415895058,-1.2434323045444866
"Lamet, Dinelson",SI,165,-0.08187273435075598,-0.04961983900045817
"Lange, Alex",FF,59,-0.12806791986878963,-0.21706427096405023
"Lange, Alex",SI,300,-8.091389447618644,-2.6971298158728816
"Law, Derek",FC,348,-4.874803480525027,-1.400805597852019
"Law, Derek",FF,180,-2.9592598056555177,-1.6440332253641765
"Law, Derek",SI,114,-2.262609764943471,-1.98474540784515
"Lawrence, Casey",FC,2,-0.007218060159683227,-0.36090300798416136
"Lawrence, Casey",FF,69,-0.6880099468637257,-0.9971158650198924
"Lawrence, Casey",SI,151,0.49236157665476205,0.32606726930778945
"Lawrence, Justin",SI,598,-7.169118632107231,-1.198849269583149
"Leahy, Kyle",FF,28,-0.572787733140774,-2.0456704755027646
"Leclerc, José",FC,157,-2.683987967386657,-1.709546476042457
"Leclerc, José",FF,335,-6.795621014048624,-2.0285435862831713
"Leclerc, José",SI,43,-0.43130324453258645,-1.0030308012385731
"Legumina, Casey",FF,148,-3.481257828477677,-2.35220123545789
"Leiter Jr., Mark",FC,212,-2.5334067349547533,-1.1950031768654497
"Leiter Jr., Mark",FF,85,-0.7242367307661101,-0.8520432126660119
"Leiter Jr., Mark",SI,298,-1.7578956116612066,-0.5898978562621499
"Leone, Dominic",FC,276,-6.925153915245072,-2.5091137374076347
"Leone, Dominic",FF,333,-5.388961291264271,-1.6183066940733544
"Leone, Dominic",SI,9,-0.39934656904675064,-4.437184100519452
"Lindgren, Jeff",SI,56,-0.20736620364896952,-0.3702967922303027
"Littell, Zack",FF,417,-2.884026139338687,-0.691612983054841
"Littell, Zack",SI,129,-1.762457814031653,-1.3662463674663976
"Lively, Ben",FC,68,-1.515727236272022,-2.229010641576503
"Lively, Ben",FF,444,-5.9300516012548465,-1.3355972074898301
"Lively, Ben",SI,303,0.2284735772151501,0.07540382086308584
"Llovera, Mauricio",FC,18,-0.8302546764960065,-4.612525980533369
"Llovera, Mauricio",SI,390,-0.09707206986711793,-0.024890274324902033
"Lorenzen, Michael",FC,22,-0.015705800657346794,-0.07139000298793997
"Lorenzen, Michael",FF,822,-6.553105637816386,-0.7972147977878815
"Lorenzen, Michael",SI,282,-0.5988645246943516,-0.2123633066292027
"Loáisiga, Jonathan",FF,14,-0.6133516874752939,-4.381083481966384
"Loáisiga, Jonathan",SI,165,-5.258854205013997,-3.18718436667515
"Lugo, Seth",FF,755,-1.1279647176956753,-0.1493993003570431
"Lugo, Seth",SI,474,1.527330928923539,0.32222171496277197
"Lyles, Jordan",FC,215,-3.3310418377928896,-1.5493217850199488
"Lyles, Jordan",FF,859,0.9605076119346085,0.1118169513311535
"Lyles, Jordan",SI,370,-2.8703118317633862,-0.775759954530645
"Lynn, Lance",FC,727,-15.067991910862533,-2.0726261225395506
"Lynn, Lance",FF,1362,-20.46296195581965,-1.5024201142305178
"Lynn, Lance",SI,401,-6.321504973367764,-1.5764351554533078
"López, Jorge",FF,158,-2.8794981917798053,-1.8224672099872186
"López, Jorge",SI,327,-7.059629922292008,-2.158908233116822
"López, Pablo",FF,1043,-12.492171253321505,-1.19771536465211
"López, Pablo",SI,320,-6.588215515822358,-2.058817348694487
"López, Reynaldo",FF,774,-13.712723962139268,-1.771669762550293
"Machado, Andrés",FF,228,-5.483301245245011,-2.4049566865109697
"Machado, Andrés",SI,231,-5.157296967525407,-2.2325960898378385
"Maeda, Kenta",FF,466,-0.7627998126395044,-0.16369094691834857
"Maeda, Kenta",SI,109,0.7056124363267795,0.6473508590153941
"Mahle, Tyler",FC,9,-0.05933323782980441,-0.6592581981089379
"Mahle, Tyler",FF,218,-4.12151328164637,-1.8906024227735645
"Manning, Matt",FF,559,-1.3033777510745097,-0.2331623883854221
"Manoah, Alek",FF,490,-7.744277280550659,-1.5804647511327874
"Manoah, Alek",SI,476,-2.917073017794266,-0.6128304659231651
"Marinaccio, Ron",FF,461,-8.807248906889114,-1.9104661403230185
"Mariot, Michael",FF,12,-0.0510234411522746,-0.42519534293562167
"Mariot, Michael",SI,8,-0.13503378467168659,-1.6879223083960824
"Marsh, Alec",FF,500,-7.54944462498225,-1.50988892499645
"Marsh, Alec",SI,95,-0.8890693834424018,-0.9358625088867388
"Marte, José",FC,36,-0.4138179920373485,-1.149494422325968
"Marte, José",FF,53,-0.6223769887182861,-1.1742962051288417
"Marte, José",SI,43,-1.2649247765040723,-2.941685526753657
"Marte, Yunior",FF,45,-0.23383721327222878,-0.519638251716064
"Marte, Yunior",SI,345,-9.783437641138304,-2.8357790264169
"Martin, Chris",FC,249,-2.944667888677679,-1.1825975456536864
"Martin, Chris",FF,249,-0.691111074086651,-0.27755464822757064
"Martin, Chris",SI,108,-2.9681367597062143,-2.748274777505754
"Martinez, Justin",FF,142,-2.9079437140741384,-2.047847685967703
"Martinez, Justin",SI,1,-0.06144396513104439,-6.1443965131044385
"Martinez, Nick",FC,280,-1.1239018667333904,-0.40139352383335375
"Martinez, Nick",FF,229,-2.316376983795664,-1.0115183335352245
"Martinez, Nick",SI,391,-2.724489841644466,-0.6968004710088148
"Martinez, Seth",FF,305,-2.373894126498885,-0.7783259431143885
"Martinez, Seth",SI,130,-1.7533710960922761,-1.3487469969940586
"Martínez, Adrián",SI,558,-2.249761611160315,-0.4031830844373325
"Maton, Phil",FF,334,-9.097979009796026,-2.723945811316175
"Maton, Phil",SI,43,-0.21971337133983618,-0.5109613286972934
"May, Dustin",FC,110,-1.796039873511477,-1.63276352137407
"May, Dustin",FF,198,-3.27101564675495,-1.6520281044216918
"May, Dustin",SI,245,-4.828398779986985,-1.9707750122395857
"May, Trevor",FF,327,-6.088060981173368,-1.8617923489826813
"May, Trevor",SI,2,-0.05954551110118628,-2.9772755550593137
"Mayers, Mike",FC,42,-0.27182871329756453,-0.6472112221370584
"Mayers, Mike",FF,141,-0.860264324777806,-0.6101165423956071
"Mayers, Mike",SI,52,0.41820782511811705,0.8042458175348405
"McAllister, Zach",FC,35,-0.9530097743331455,-2.7228850695232727
"McAllister, Zach",SI,70,-0.8242749460957943,-1.1775356372797061
"McArthur, James",FC,1,-0.06132571352124214,-6.132571352124214
"McArthur, James",FF,6,0.03534134708940984,0.5890224514901641
"McArthur, James",SI,119,-1.4069004474958404,-1.18226928360995
"McCaughan, Darren",FF,3,0.09217478678785265,3.072492892928422
"McCaughan, Darren",SI,35,-0.4619384865544736,-1.319824247298496
"McGee, Easton",FC,2,-0.10265453307330608,-5.132726653665304
"McGee, Easton",FF,16,-0.2811600930146873,-1.7572505813417956
"McGee, Easton",SI,18,0.4725876852508634,2.6254871402825746
"McGough, Scott",FF,630,-3.2812748592034664,-0.5208372792386455
"McHugh, Collin",FC,457,-6.370175060205025,-1.3939113917297645
"McHugh, Collin",FF,40,-0.40959879070445887,-1.0239969767611472
"McKenzie, Triston",FF,189,-2.392272170129791,-1.2657524709681434
"McMillon, John",FF,21,-0.10548667332679029,-0.5023174920323348
"McMillon, John",SI,2,0.014470837330818179,0.7235418665409089
"Mears, Nick",FF,214,-3.8732814580196515,-1.809944606551239
"Mederos, Victor",FF,6,-0.038627412272244685,-0.6437902045374114
"Mederos, Victor",SI,38,-1.1138745406170725,-2.931248791097559
"Medina, Luis",FF,808,-10.46781229706261,-1.2955213238938874
"Medina, Luis",SI,276,-4.8241460493072745,-1.747879003372201
"Megill, Trevor",FF,431,-8.086052281925548,-1.8761142185442108
"Megill, Tylor",FF,1245,-10.39580754856736,-0.8350046223748883
"Mejía, J.C.",FF,6,-0.23148634614944458,-3.85810576915741
"Mejía, J.C.",SI,114,-2.4261672318361582,-2.128216870031718
"Merryweather, Julian",FF,502,-8.474939180125995,-1.6882348964394411
"Middleton, Keynan",FF,225,-4.848934878710378,-2.1550821683157233
"Mikolas, Miles",FF,829,-2.5523247983154835,-0.3078799515458967
"Mikolas, Miles",SI,781,-3.299689054676331,-0.4224953975257786
"Miller, Bobby",FF,556,-8.787890093352628,-1.5805557721857244
"Miller, Bobby",SI,387,-7.167990989264333,-1.8521940540734712
"Miller, Bryce",FF,1216,-17.023014471880888,-1.3999189532796783
"Miller, Bryce",SI,160,-1.2487857046549207,-0.7804910654093253
"Miller, Mason",FC,96,-2.605514468846748,-2.7140775717153627
"Miller, Mason",FF,338,-7.872322663301319,-2.3290895453554197
"Miller, Shelby",FF,382,-2.264502180833647,-0.5928016180192793
"Miller, Tyson",FF,128,-1.5927976097464438,-1.2443731326144092
"Miller, Tyson",SI,22,-0.5360429241154343,-2.436558745979247
"Mills, Alec",FF,4,-0.05527065512835979,-1.3817663782089948
"Mills, Alec",SI,12,0.014011346423625934,0.11676122019688279
"Mlodzinski, Carmen",FC,78,-0.8114654782080439,-1.0403403566769793
"Mlodzinski, Carmen",FF,307,-5.934739771749305,-1.9331399907978193
"Mlodzinski, Carmen",SI,2,0.007896882086992268,0.3948441043496134
"Montas, Frankie",FC,4,-0.01771461701393128,-0.44286542534828205
"Montas, Frankie",FF,3,-0.11502892849333583,-3.834297616444528
"Montas, Frankie",SI,9,0.0392430962897837,0.4360344032198189
"Montero, Rafael",FF,615,-10.90894019640265,-1.7738114140492114
"Montero, Rafael",SI,184,-4.941803207337111,-2.6857626126832126
"Moore, McKinley",FF,48,-0.7562692031400278,-1.5755608398750578
"Moreta, Dauri",FF,254,-2.7786328583331774,-1.0939499442256604
"Morgan, Eli",FF,481,-4.016832173556182,-0.8351002439825742
"Moronta, Reyes",FF,19,-0.3229946320971474,-1.699971747879723
"Morris, Cody",FC,59,-0.2636630403276067,-0.4468865090298418
"Morris, Cody",FF,63,-0.2419220172653091,-0.38400320200842714
"Morton, Charlie",FC,221,-5.839744777976206,-2.6424184515729436
"Morton, Charlie",FF,897,-10.168865271408132,-1.133652761583961
"Morton, Charlie",SI,198,-3.527536309202248,-1.7815839945465899
"Murfee, Penn",FF,76,-0.9883190279496833,-1.3004197736180043
"Murfee, Penn",SI,6,0.14129535714536906,2.3549226190894843
"Musgrove, Joe",FC,314,-0.040020539408700775,-0.012745394716146745
"Musgrove, Joe",FF,379,-4.463600905939936,-1.177731109746685
"Musgrove, Joe",SI,83,-1.0792356637649236,-1.300283932246896
"Muñoz, Andrés",FF,271,-6.31090874967766,-2.3287486161172177
"Muñoz, Andrés",SI,157,-5.31500548698944,-3.38535381336907
"Márquez, Germán",FF,103,0.44778492683134985,0.43474264740907753
"Márquez, Germán",SI,67,-0.40789486525231033,-0.6087983063467318
"Naile, James",FC,5,-0.1416724307436496,-2.833448614872992
"Naile, James",FF,3,0.060917089947685604,2.0305696649228535
"Naile, James",SI,168,-2.116754070225637,-1.2599726608485935
"Navarro, Edgar",SI,92,-0.880370238399261,-0.9569241721731097
"Neal, Zach",FC,146,-4.224455441690492,-2.8934626312948573
"Neal, Zach",FF,57,-1.1631238775512203,-2.040568206230211
"Neal, Zach",SI,128,1.297244418478757,1.013472201936529
"Nelson, Nick",FF,22,-0.033106515136361134,-0.15048415971073242
"Nelson, Nick",SI,17,-0.5152699713785202,-3.0309998316383537
"Nelson, Ryne",FC,332,-6.780386014304804,-2.042284944067712
"Nelson, Ryne",FF,1283,-10.329264931875187,-0.8050869003799833
"Neris, Hector",FF,564,-4.348488975186646,-0.7710086835437315
"Neris, Hector",SI,169,-3.3834159244703126,-2.002021257083025
"Nicolas, Kyle",FF,62,-1.5832185190634802,-2.5535782565540006
"Nittoli, Vinny",FC,22,-0.6797640342541039,-3.0898365193368362
"Nittoli, Vinny",SI,12,0.059711424162611375,0.4975952013550948
"Nogosek, Stephen",FC,71,-1.1991504106708393,-1.6889442403814638
"Nogosek, Stephen",FF,301,-4.970533484997181,-1.651340028238266
"Nola, Aaron",FC,226,-6.498001830924964,-2.875222049081842
"Nola, Aaron",FF,904,-11.064230036781169,-1.223919251856324
"Nola, Aaron",SI,586,-4.581890425875317,-0.7818925641425455
"Ober, Bailey",FF,1061,-18.778201541491086,-1.769858769226304
"Ohtani, Shohei",FC,328,-6.14209622674917,-1.8725903130332835
"Ohtani, Shohei",FF,683,-12.439153167529755,-1.8212522939282219
"Ohtani, Shohei",SI,124,-2.93535993128423,-2.3672257510356696
"Oller, Adam",FC,48,-0.215496346455533,-0.44895072178236045
"Oller, Adam",FF,186,-3.839377846226084,-2.064181637755959
"Olson, Reese",FF,499,-3.948747939455823,-0.7913322523959565
"Olson, Reese",SI,345,-2.8672044708991886,-0.8310737596809242
"Ort, Kaleb",FC,13,0.03128644359111785,0.24066495070090654
"Ort, Kaleb",FF,276,-4.200405938012991,-1.5218862094249965
