player_name,pitch_type,balls,xRV,xRV_100
"Ortega, Oliver",FF,53,0.1331912488352508,0.25130424308537885
"Ortega, Oliver",SI,41,-0.5823816155637033,-1.4204429647895203
"Ortiz, Luis F.",FF,32,-0.46027660779803986,-1.4383643993688746
"Ortiz, Luis F.",SI,95,-0.7855069880276917,-0.8268494610817808
"Ortiz, Luis L.",FC,4,-0.20366488246843217,-5.091622061710805
"Ortiz, Luis L.",FF,363,-3.295552469561839,-0.9078656940941705
"Ortiz, Luis L.",SI,412,-7.678550036968162,-1.8637257371281946
"Ottavino, Adam",FC,154,-5.316982565571286,-3.4525860815397964
"Ottavino, Adam",FF,57,-0.986876169480392,-1.731361700842793
"Ottavino, Adam",SI,385,-6.198396688679646,-1.6099731658908172
"Otto, Glenn",FF,67,-1.3412069373734294,-2.0018013990648202
"Otto, Glenn",SI,1,0.03836923719197512,3.836923719197512
"Overton, Connor",FC,25,-0.279211753934808,-1.116847015739232
"Overton, Connor",FF,55,0.22872422243973128,0.4158622226176933
"Overton, Connor",SI,27,0.05044950997307898,0.18685003693732957
"Oviedo, Johan",FF,1166,-19.011185752713182,-1.6304618998896383
"Oviedo, Johan",SI,148,-4.161090158991411,-2.811547404723926
"Paddack, Chris",FF,35,-0.6173875917363911,-1.7639645478182604
"Padilla, Nicholas",FC,29,-0.211033829720295,-0.7277028611044656
"Padilla, Nicholas",SI,22,-0.3708612951586022,-1.6857331598118284
"Pagán, Emilio",FC,318,-6.176520810968688,-1.9423021418140527
"Pagán, Emilio",FF,584,-8.20045845906044,-1.40418809230487
"Palencia, Daniel",FF,325,-8.8559411766512,-2.7249049774311382
"Palencia, Daniel",SI,6,-0.07392912917956711,-1.232152152992785
"Pallante, Andre",FF,748,-7.616684300739795,-1.0182733022379404
"Pallante, Andre",SI,31,-0.5785923218644223,-1.8664268447239432
"Parsons, Wes",FF,25,0.09511808172240853,0.3804723268896341
"Parsons, Wes",SI,24,-0.18173642347119748,-0.7572350977966562
"Patiño, Luis",FF,104,-0.5008830508447252,-0.48161831811992806
"Patiño, Luis",SI,119,-2.5907577619395217,-2.177107362974388
"Patton, Spencer",FF,110,-0.6596990048863459,-0.5997263680784963
"Patton, Spencer",SI,2,-0.0007869840217754262,-0.03934920108877131
"Payamps, Joel",FF,245,-5.787427695697453,-2.3622153859989603
"Payamps, Joel",SI,248,-4.219310421420052,-1.701334847346795
"Pearson, Nate",FF,456,-7.801488900906736,-1.710852829146214
"Peguero, Elvis",SI,441,-11.591682552174547,-2.628499444937539
"Pepiot, Ryan",FF,331,-2.854780715633125,-0.8624715152970166
"Peralta, Freddy",FF,1452,-32.71769335698748,-2.253284666459193
"Perez, Hector",FF,6,-0.0628884548224509,-1.0481409137075148
"Pfaadt, Brandon",FF,730,-8.278710025499342,-1.134069866506759
"Pfaadt, Brandon",SI,160,-3.5992377226782963,-2.249523576673935
"Phillips, Brett",FF,6,-0.30895431786626576,-5.14923863110443
"Phillips, Connor",FF,241,-1.752295325996063,-0.7270934962639266
"Phillips, Evan",FC,209,-1.301547349641143,-0.622749928057963
"Phillips, Evan",FF,177,-2.6313368033926468,-1.486630962368727
"Phillips, Evan",SI,102,-1.994800773333758,-1.955687032680155
"Pint, Riley",SI,16,-0.3213961767479777,-2.0087261046748606
"Pivetta, Nick",FC,184,-4.152143106963321,-2.2565995146539786
"Pivetta, Nick",FF,1202,-20.008261739774838,-1.6645808435752778
"Plesac, Zach",FF,147,1.2053171252863484,0.8199436226437744
"Pop, Zach",SI,121,-3.542088385726232,-2.9273457733274646
"Pressly, Ryan",FF,246,-2.4363221852393817,-0.9903748720485291
"Priester, Quinn",FF,166,-0.6959538923954124,-0.41924933276832066
"Priester, Quinn",SI,292,-1.9465257894674082,-0.6666184210504823
"Pruitt, Austin",FF,206,-1.5850939817241625,-0.7694630979243506
"Pruitt, Austin",SI,93,0.835331255906634,0.8982056515125098
"Pérez, Eury",FF,697,-12.95354237975711,-1.8584709296638606
"Quantrill, Cal",FC,408,-7.049043375214751,-1.7277067096114587
"Quantrill, Cal",FF,20,-0.42121648600436745,-2.106082430021837
"Quantrill, Cal",SI,708,-9.566055674178617,-1.3511378070873754
"Quezada, Johan",FF,20,0.028956022515147933,0.14478011257573967
"Rainey, Tanner",FF,10,-0.46186646230928596,-4.61866462309286
"Ramirez, Yohan",FF,1,0.04772458249367774,4.772458249367774
"Ramirez, Yohan",SI,497,-11.794614230599848,-2.373161817022102
"Ramsey, Lane",FF,165,-2.5426517807417546,-1.541001079237427
"Ramírez, Erasmo",FC,407,-2.3508331567636223,-0.5776002842171062
"Ramírez, Erasmo",FF,48,-0.920512537001539,-1.9177344520865398
"Ramírez, Erasmo",SI,282,1.445360060432181,0.51253902852205
"Rasmussen, Drew",FC,240,-2.9982286835692005,-1.2492619514871668
"Rasmussen, Drew",FF,193,-1.7387047934465107,-0.9008833126665858
"Rasmussen, Drew",SI,82,-1.5020599450800567,-1.8317804208293373
"Rea, Colin",FC,535,-9.54271111978792,-1.7836843214556861
"Rea, Colin",FF,388,-3.8200309924190625,-0.9845440702110986
"Rea, Colin",SI,602,-1.5072762897091652,-0.25037812121414704
"Reed, Jake",FC,4,-0.08904642127603292,-2.226160531900823
"Reed, Jake",FF,1,-0.03537603668868542,-3.537603668868542
"Reed, Jake",SI,9,-0.2749076217222959,-3.0545291302477318
"Reid-Foley, Sean",FF,109,-1.966288803861942,-1.8039346824421485
"Reyes, Denyi",FC,74,-1.9740345467437757,-2.6676142523564534
"Reyes, Denyi",FF,113,-1.6286510922349988,-1.4412841524203528
"Reyes, Denyi",SI,39,0.12524590677581726,0.3211433507072237
"Reyes, Gerardo",FF,118,-1.6368042616542429,-1.387122255639189
"Reyes, Gerardo",SI,28,-0.31588039044253524,-1.128144251580483
"Richards, Trevor",FF,587,-10.881197573569999,-1.8536963498415668
"Richardson, Lyon",FF,143,-2.99507086713835,-2.094455151845
"Richardson, Lyon",SI,31,-0.372342378995195,-1.2011044483715967
"Robertson, David",FC,561,-9.298044745886163,-1.6574054805501182
"Robertson, David",FF,1,-0.07274034619890153,-7.274034619890153
"Robertson, Nick",FF,209,-0.7498936441652475,-0.3588007866819366
"Rodriguez, Elvin",FF,23,-0.2207072397649288,-0.9595966946301252
"Rodriguez, Grayson",FC,120,-2.915506780767813,-2.4295889839731775
"Rodriguez, Grayson",FF,1043,-20.551995130193372,-1.9704693317539188
"Rodríguez, Dereck",FC,24,-0.45692408455461264,-1.9038503523108858
"Rodríguez, Dereck",FF,35,0.3389344470236451,0.9683841343532718
"Rodríguez, José",FF,6,-0.14559256427474318,-2.4265427379123863
"Rodríguez, José",SI,19,-0.04732076165750621,-0.24905664030266428
"Rodríguez, Yerry",FF,130,-0.7660558703159214,-0.5892737463968626
"Rodríguez, Yerry",SI,24,-0.5144735146090388,-2.1436396442043284
"Rogers, Tyler",SI,563,-13.135180155096016,-2.3330692993065747
"Romano, Jordan",FF,416,-10.369976400518812,-2.4927827885862532
"Romano, Jordan",SI,2,-0.031037641763687132,-1.5518820881843567
"Rucinski, Drew",FF,101,-1.4775623129952697,-1.4629329831636333
"Rucinski, Drew",SI,91,-0.2809085225213318,-0.3086906840893756
"Rucker, Michael",FC,191,-3.8147507182033706,-1.9972516849232307
"Rucker, Michael",FF,285,-3.5047204072972056,-1.229726458700774
"Rucker, Michael",SI,13,-0.4913269677197095,-3.7794382132285347
"Ruiz, José",FF,257,-3.3686398613885045,-1.3107548098787956
"Ruiz, José",SI,166,-3.857802144114207,-2.3239771952495225
"Rutledge, Jackson",FF,157,-1.8368167002439963,-1.1699469428305709
"Rutledge, Jackson",SI,50,-0.6514138140352527,-1.3028276280705056
"Ryan, Joe",FF,1526,-21.591967572581378,-1.4149388972858046
"Ryan, Ryder",FF,2,0.008032233343273402,0.40161166716367014
"Ryan, Ryder",SI,4,-0.15860794641077516,-3.965198660269379
"Ríos, Yacksel",FF,42,-0.6881458524646702,-1.6384425058682623
"Salazar, Eduardo",FF,30,-0.7709066865306347,-2.5696889551021154
"Salazar, Eduardo",SI,121,-1.8111035146394743,-1.4967797641648548
"Sandlin, Nick",FF,275,-6.941348066502157,-2.524126569637148
"Sandlin, Nick",SI,186,-1.0376531004633753,-0.5578780110018147
"Sands, Cole",FC,30,-0.6909754396185744,-2.303251465395248
"Sands, Cole",FF,157,-0.020266824538074275,-0.01290880543826387
"Sands, Cole",SI,49,0.6770164543911815,1.381666233451391
"Santana, Dennis",FF,43,-0.8969627091482281,-2.0859597887168095
"Santana, Dennis",SI,69,-1.5196377296940888,-2.202373521295781
"Santillan, Tony",FF,27,-0.13092034878619013,-0.4848901806895931
"Santos, Gregory",FF,23,-0.020279993396252374,-0.08817388433153207
"Santos, Gregory",SI,455,-9.667105095010903,-2.1246384824199787
"Sborz, Josh",FF,302,-4.25958636975853,-1.4104590628339502
"Scherzer, Max",FC,252,-5.110003084726981,-2.027779001875786
"Scherzer, Max",FF,1142,-15.825661001308774,-1.385784676121609
"Schmidt, Clarke",FC,758,-12.965874024542435,-1.7105374702562581
"Schmidt, Clarke",SI,648,-0.2636110159355431,-0.04068071233573196
"Scholtens, Jesse",FF,626,-2.11964472906182,-0.33860139441882103
"Schreiber, John",FF,237,-3.61220169197357,-1.5241357350099451
"Schreiber, John",SI,204,-2.719113116282082,-1.3328985864127851
"Scott, Tayler",FF,29,-0.5504376196548343,-1.8980607574304629
"Scott, Tayler",SI,111,-0.24744300569761535,-0.22292162675460842
"Seabold, Connor",FF,850,-2.494485281274751,-0.29346885662055894
"Selby, Colin",FF,1,-0.08304558302797378,-8.304558302797378
"Selby, Colin",SI,202,-3.043395334658923,-1.5066313537915461
"Senga, Kodai",FC,680,-4.016424001594417,-0.5906505884697673
"Senga, Kodai",FF,1035,-15.179452405063103,-1.466613758943295
"Senzatela, Antonio",FF,52,-0.3533538308707997,-0.6795265978284609
"Senzatela, Antonio",SI,14,-0.0015678602688014506,-0.011199001920010361
"Severino, Luis",FC,242,-7.446043296821192,-3.076877395380658
"Severino, Luis",FF,739,-5.775118784523056,-0.7814775080545407
"Severino, Luis",SI,45,-0.873979930428043,-1.942177623173429
"Sewald, Paul",FF,593,-14.996108873891085,-2.5288547848045675
"Shaw, Bryan",FC,392,-4.603944178839177,-1.1744755558263205
"Shaw, Bryan",SI,97,-1.2098115013627333,-1.2472283519203435
"Sheehan, Emmet",FF,619,-11.011977426923997,-1.7789947377906297
"Silseth, Chase",FC,76,-1.860616686613815,-2.4481798508076515
"Silseth, Chase",FF,309,-3.446768558786603,-1.1154590805134637
"Silseth, Chase",SI,131,-1.5966031172472983,-1.2187810055322887
"Sims, Lucas",FF,460,-11.597554803850501,-2.5212075660544566
"Singer, Brady",SI,1334,-2.565467812119564,-0.19231392894449503
"Smith, Chad",SI,138,-1.6763784206550452,-1.2147669714891631
"Smith, Drew",FF,663,-18.481987644106336,-2.7876301122332334
"Smith-Shawver, AJ",FF,245,-0.8130826609089967,-0.33187047384040685
"Snider, Collin",FC,55,-0.8286472002359107,-1.506631273156201
"Snider, Collin",FF,39,-0.8994808741021901,-2.3063612156466413
"Snider, Collin",SI,138,-1.380384015107434,-1.0002782718169811
"Solomon, Peter",FC,34,-0.38366700979580637,-1.1284323817523716
"Solomon, Peter",FF,128,-0.7064745827071368,-0.5519332677399507
"Soriano, George",FF,358,-3.555449938945006,-0.993142441046091
"Soriano, José",FF,172,-1.3433648879410698,-0.7810260976401568
"Soriano, José",SI,188,-6.723386662518349,-3.576269501339547
"Soroka, Michael",FF,173,-2.691583107165142,-1.555828385644591
"Soroka, Michael",SI,123,-1.007821163844317,-0.8193667998734285
"Speas, Alex",FC,57,-1.3521037643715041,-2.3721118673184285
"Speas, Alex",FF,5,-0.24404933437556026,-4.880986687511205
"Spiers, Carson",FC,67,-0.8119003218192606,-1.211791525103374
"Spiers, Carson",FF,80,-0.8864513670748099,-1.1080642088435124
"Spiers, Carson",SI,46,-0.27229382701357824,-0.5919431022034309
"Stanek, Ryne",FF,555,-7.263677729093842,-1.3087707619988904
"Staumont, Josh",FF,166,-2.2928776638351147,-1.3812516047199486
"Staumont, Josh",SI,40,-0.3040218892530887,-0.7600547231327217
"Stephan, Trevor",FF,538,-7.482970635992707,-1.3908867353146295
"Stephens, Jackson",FC,74,-1.8715375603314488,-2.5291048112587147
"Stephens, Jackson",FF,40,-0.23736553430892532,-0.5934138357723133
"Stephens, Jackson",SI,51,1.47176850467436,2.8858205974007056
"Stephenson, Robert",FC,300,-6.637247208234382,-2.2124157360781274
"Stephenson, Robert",FF,180,-3.129657689801138,-1.7386987165561878
"Stewart, Brock",FC,90,-1.8409346763662375,-2.0454829737402638
"Stewart, Brock",FF,171,-3.4627651736808938,-2.025008873497599
"Stewart, Brock",SI,46,-1.209659311218187,-2.6296941548221455
"Stone, Gavin",FC,93,-1.800742008719081,-1.9362817298054635
"Stone, Gavin",FF,152,-1.7402159516027196,-1.1448789155281052
"Stone, Gavin",SI,79,-1.4279175495959817,-1.8074905691088374
"Stoudt, Levi",FF,107,-1.116179000975564,-1.0431579448369759
"Stratton, Chris",FF,735,-9.463860306951217,-1.2876000417620703
"Stratton, Chris",SI,1,-0.05126134885847568,-5.126134885847568
"Stratton, Hunter",FC,88,-0.7273694057481346,-0.8265561428956075
"Stratton, Hunter",FF,63,-0.7969495261101517,-1.2649992477938916
"Strider, Spencer",FF,1826,-32.423004795057395,-1.7756300544938333
"Stripling, Ross",FF,375,-2.427656756200641,-0.6473751349868376
"Stripling, Ross",SI,136,-0.7317144838433712,-0.5380253557671848
"Stroman, Marcus",FC,207,-3.3784565388549517,-1.6321046081424886
"Stroman, Marcus",FF,181,-3.2213378349056465,-1.7797446601688656
"Stroman, Marcus",SI,1004,-11.572752259647382,-1.1526645676939624
"Strzelecki, Peter",FF,236,-4.843197437013592,-2.052202303819319
"Strzelecki, Peter",SI,126,-1.458882352524623,-1.1578431369243039
"Suarez, Robert",FC,5,-0.3122394137142226,-6.244788274284452
"Suarez, Robert",FF,164,-1.3975962424464523,-0.8521928307600319
"Suarez, Robert",SI,109,-1.082604387078993,-0.9932150340174247
"Suero, Wander",FC,90,-0.341784782822919,-0.3797608698032434
"Suero, Wander",FF,4,-0.06770500860363246,-1.6926252150908114
"Sulser, Cole",FF,34,-0.4030389060057699,-1.1854085470757938
"Swanson, Erik",FF,366,-7.737647684728167,-2.114111389269991
"Sweet, Devin",FF,83,-1.437599461395666,-1.7320475438502
"Syndergaard, Noah",FC,172,-2.057496031731693,-1.1962186230998213
"Syndergaard, Noah",FF,254,-0.8808457217810675,-0.34678965424451474
"Syndergaard, Noah",SI,366,0.590267767887004,0.1612753464172142
"Taillon, Jameson",FC,558,-10.547825953825702,-1.8902913895744986
"Taillon, Jameson",FF,862,-10.888622013162449,-1.2631812080234859
"Taillon, Jameson",SI,264,-3.757049770422652,-1.4231249130388834
"Tapia, Domingo",FF,153,-1.3691855483937077,-0.8948925152900049
"Tapia, Domingo",SI,99,-1.9690929774172603,-1.98898280547198
"Tarnok, Freddy",FF,145,-2.445220931925438,-1.686359263396854
"Teheran, Julio",FC,309,-4.309719658907862,-1.3947312811999553
"Teheran, Julio",FF,101,-3.0885633136525747,-3.0579834788639353
"Teheran, Julio",SI,409,-1.6072072867587204,-0.39296021681142307
"Tepera, Ryan",FF,71,-0.5681168443720788,-0.8001645695381391
"Tepera, Ryan",SI,27,-0.24283326562028373,-0.8993824652603102
"Then, Juan",FF,17,-0.40782417073342947,-2.398965710196644
"Then, Juan",SI,77,-0.9454474670944735,-1.227853853369446
"Thompson, Keegan",FC,130,-2.4370568480417205,-1.8746591138782465
"Thompson, Keegan",FF,224,-2.2115261293496817,-0.9872884506025364
"Thompson, Mason",FF,54,-0.9461993885239586,-1.7522210898591826
"Thompson, Mason",SI,509,-7.476871417452511,-1.468933480835464
"Thompson, Ryan",FF,24,-0.6335068069860339,-2.6396116957751414
"Thompson, Ryan",SI,267,-3.5026845241563858,-1.3118668629799197
"Thornton, Trent",FF,151,-2.8249871571157126,-1.8708524219309355
"Thornton, Trent",SI,54,-1.404372954133505,-2.6006906558027874
"Tonkin, Michael",SI,785,-3.6347470650191873,-0.4630251038241003
"Topa, Justin",FC,191,-4.0486917986099025,-2.119733925973771
"Topa, Justin",SI,449,-4.472074545506993,-0.9960076938768357
"Toussaint, Touki",FF,375,-4.5451314050980764,-1.2120350413594871
"Toussaint, Touki",SI,422,-6.33812494796327,-1.5019253431192583
"Turnbull, Spencer",FF,223,-1.7154589833676812,-0.7692641181020992
"Turnbull, Spencer",SI,106,0.3578425355827437,0.3375872977195695
"Uceta, Edwin",FF,3,-0.1111463246151805,-3.704877487172683
"Uceta, Edwin",SI,23,-0.6213091292619705,-2.701344040269437
"Uelmen, Erich",FF,6,-0.206465868088603,-3.441097801476717
"Uelmen, Erich",SI,11,-0.16602041720598934,-1.5092765200544485
"Underwood Jr., Duane",FC,82,-1.3950580992167123,-1.7012903648984299
"Underwood Jr., Duane",FF,12,0.03846174080856146,0.3205145067380122
"Underwood Jr., Duane",SI,87,-1.1148382398509187,-1.2814232641964582
"Ureña, José",FF,165,-2.259060130735021,-1.3691273519606189
"Ureña, José",SI,224,-4.3010715842191765,-1.9201212429549894
"Uribe, Abner",FF,34,-0.5416029670801742,-1.592949903176983
"Uribe, Abner",SI,316,-8.09974770994087,-2.563211300614199
"Urquidy, José",FF,421,-4.675478988560475,-1.1105650804181653
"Urquidy, José",SI,106,-1.2529029810680077,-1.1819839444037807
"Vallimont, Chris",FF,3,0.030166220130026337,1.0055406710008779
"Vargas, Carlos",FC,28,-0.38046656607624607,-1.3588091645580216
"Vargas, Carlos",FF,33,-0.3466579222247935,-1.050478552196344
"Vargas, Carlos",SI,17,-0.6772309273639694,-3.983711337435114
"Varland, Gus",FF,202,-3.0585155478743835,-1.514116607858606
"Varland, Louie",FC,347,-5.72392195494547,-1.649545231972758
"Varland, Louie",FF,466,-2.4063120580272748,-0.516375978117441
"Varland, Louie",SI,10,-0.40706392674241215,-4.070639267424122
"Velasquez, Vince",FF,267,-4.54324677423539,-1.7015905521480863
"Velasquez, Vince",SI,7,-0.2068400556344539,-2.9548579376350554
"VerHagen, Drew",FC,129,-1.456538969357325,-1.1290999762459883
"VerHagen, Drew",FF,290,-1.5661922819307073,-0.540066304114037
"VerHagen, Drew",SI,179,-1.5615301020335857,-0.8723631854936233
"Verlander, Justin",FF,1302,-18.3792262872261,-1.4116149222139862
"Vest, Will",FF,400,-1.961921463343687,-0.4904803658359217
"Vest, Will",SI,24,0.14561751294322314,0.6067396372634298
"Vieira, Thyago",FF,2,0.017235151614248753,0.8617575807124377
"Vieira, Thyago",SI,13,-0.18082735773809253,-1.390979674908404
"Vines, Darius",FC,98,-1.7263086276367743,-1.7615394159558924
"Vines, Darius",FF,102,0.5569852568550036,0.546063977308827
"Vodnik, Victor",FF,132,-3.1040562263536615,-2.3515577472376226
"Voth, Austin",FC,74,-1.1515907245917245,-1.5562036818807088
"Voth, Austin",FF,291,-1.3637713278113046,-0.468649940828627
"Vásquez, Randy",FC,109,-3.292213650883861,-3.020379496223726
"Vásquez, Randy",FF,173,-1.1511205588466777,-0.6653876062697559
"Vásquez, Randy",SI,150,0.5394876368748026,0.35965842458320174
"Wacha, Michael",FC,270,-3.3575260421777493,-1.2435281637695368
"Wacha, Michael",FF,637,-2.8375426845768463,-0.4454541106086101
"Wacha, Michael",SI,296,-3.8060323281047865,-1.2858217324678332
"Wainwright, Adam",FC,403,-9.823233185685785,-2.4375268450833216
"Wainwright, Adam",FF,173,-0.4407123613303526,-0.25474702967072405
"Wainwright, Adam",SI,560,0.1360318017130055,0.024291393163036693
"Waites, Cole",FF,44,-0.714434134922549,-1.6237139430057932
"Waldron, Matt",FC,88,-1.5355281155035831,-1.7449183130722536
"Waldron, Matt",FF,139,-0.8628516540482639,-0.620756585646233
"Waldron, Matt",SI,158,-0.14585348963961,-0.09231233521494304
"Walker, Ryan",SI,526,-6.046292150000168,-1.1494851996198037
"Walker, Taijuan",FC,494,-6.406290446823539,-1.2968199285067892
"Walker, Taijuan",FF,493,-4.504920469713676,-0.9137769715443562
"Walker, Taijuan",SI,663,-1.4010417327981437,-0.21131851173426
"Wantz, Andrew",FC,188,-2.333240547178886,-1.2410853974355778
"Wantz, Andrew",FF,256,-6.139851816944219,-2.3983796159938358
"Ward, Thaddeus",FC,136,-3.4172946960238963,-2.512716688252865
"Ward, Thaddeus",FF,34,-0.5969735570500604,-1.7558045795590012
"Ward, Thaddeus",SI,255,-2.9826091038724405,-1.1696506289695845
"Warren, Austin",FC,5,-0.11167338985726237,-2.2334677971452477
"Warren, Austin",SI,3,0.05863973912224174,1.9546579707413914
"Watkins, Spenser",FC,19,-0.3029960369199514,-1.594715983789218
"Watkins, Spenser",FF,22,-0.5630059785168617,-2.5591180841675536
"Watkins, Spenser",SI,27,-0.3740580031042918,-1.3854000114973772
"Weaver, Luke",FC,243,-1.724891111972765,-0.7098317333221256
"Weaver, Luke",FF,983,-3.6069321920957407,-0.36693104700872237
"Webb, Jacob",FF,450,-9.56478503831001,-2.1255077862911134
"Webb, Logan",FF,117,-3.0533084219390525,-2.609665317896626
"Webb, Logan",SI,1050,-11.438424197194317,-1.0893737330661255
"Weber, Ryan",SI,94,0.5044770397054847,0.5366777018143455
"Weems, Jordan",FF,443,-6.527456853044326,-1.4734665582492834
"Weiss, Zack",FC,15,-0.3409737711854279,-2.2731584745695192
"Weiss, Zack",FF,66,-0.7412112883558962,-1.1230474065998426
"Weissert, Greg",FC,23,-0.2017442554639652,-0.8771489367998487
"Weissert, Greg",FF,86,-1.5353017495376988,-1.7852345924856963
"Weissert, Greg",SI,120,-0.655899769068323,-0.5465831408902692
"Wells, Tyler",FC,370,-2.0664611222429174,-0.5585030060115993
"Wells, Tyler",FF,715,-12.56729834552165,-1.7576641042687622
"Wesneski, Hayden",FC,147,-2.5024084667967283,-1.7023186848957337
"Wesneski, Hayden",FF,437,-2.7478741642030244,-0.6288041565681979
"Wesneski, Hayden",SI,279,-6.62322879334935,-2.373917130232742
"Wheeler, Zack",FC,445,-11.014843334811921,-2.475245693216162
"Wheeler, Zack",FF,1369,-23.959677460182217,-1.7501590547978243
"Wheeler, Zack",SI,571,-17.93357512902706,-3.1407311959767177
"White, Brendan",FF,213,-4.251280106283363,-1.9959061531846776
"White, Brendan",SI,43,-0.7911335580819868,-1.8398454839115972
"White, Mitch",FF,95,-0.9876567786829602,-1.039638714403116
"White, Owen",FC,26,-0.45779936106130487,-1.760766773312711
"White, Owen",FF,17,-0.16927241718452424,-0.9957201010854367
"White, Owen",SI,7,-0.06325843570493161,-0.9036919386418801
"Whitlock, Garrett",FF,8,-0.33671543625481426,-4.208942953185178
"Whitlock, Garrett",SI,624,-1.6890137674824328,-0.27067528325038986
"Williams, Devin",FC,26,-0.5424929022986441,-2.086511162687093
"Williams, Devin",FF,371,-7.705816555890208,-2.077039502935366
"Williams, Gavin",FF,767,-13.43419966029385,-1.7515253794385723
"Williams, Trevor",FF,1130,-5.118233373448991,-0.4529410064999107
"Williams, Trevor",SI,382,-4.857795287585258,-1.2716741590537326
"Willingham, Amos",FF,280,-2.9611066429531316,-1.0575380867689754
"Willingham, Amos",SI,8,-0.07050448469668626,-0.8813060587085783
"Wilson, Bryse",FC,395,-6.3090092620073115,-1.5972175346853954
"Wilson, Bryse",FF,187,-3.8970581870272287,-2.0839883353086783
"Wilson, Bryse",SI,403,-2.4279759441563855,-0.6024754203861998
"Wilson, Steven",FC,6,-0.11938224453479052,-1.9897040755798419
"Wilson, Steven",FF,341,-8.899800989072862,-2.6099123135111033
"Winans, Allan",FF,120,0.18273731374321522,0.15228109478601268
"Winans, Allan",SI,135,0.31846863853000124,0.2359026952074083
"Winckowski, Josh",FC,487,-13.160615429180895,-2.7023850983944344
"Winckowski, Josh",FF,66,-1.1378070394383744,-1.7239500597551127
"Winckowski, Josh",SI,518,-4.534087524068284,-0.8753064718278541
"Winder, Josh",FF,137,-0.242863755064737,-0.1772728139158664
"Winder, Josh",SI,33,-0.6410012757692486,-1.9424281083916626
"Wingenter, Trey",FF,156,-1.259836054788064,-0.8075872146077334
"Winn, Keaton",FF,157,-2.549637237372249,-1.6239727626574836
"Winn, Keaton",SI,87,-0.22193606873024252,-0.2550989295749914
"Wittgren, Nick",FC,63,-0.6803237938633188,-1.0798790378782839
"Wittgren, Nick",FF,170,0.8584808509659955,0.5049887358623503
"Wittgren, Nick",SI,11,-0.1206443492051214,-1.096766810955649
"Wong, Jake",FF,32,0.04525798966325821,0.1414312176976819
"Woo, Bryan",FC,218,-6.787698688657985,-3.1136232516779745
"Woo, Bryan",FF,678,-10.417993458675825,-1.5365772062943697
"Woo, Bryan",SI,370,-5.688772491042419,-1.5375060786601134
"Woodford, Jake",FC,51,-0.7739202166829259,-1.5174906209469134
"Woodford, Jake",FF,62,-1.3793566930780186,-2.224768859803256
"Woodford, Jake",SI,454,-0.5237776950049442,-0.11536953634470137
"Woodruff, Brandon",FF,428,-5.297741350334137,-1.2377900351247983
"Woodruff, Brandon",SI,228,-3.6163377963375414,-1.5861130685690972
"Woods Richardson, Simeon",FF,45,-0.1416886176500469,-0.31486359477788195
"Wright, Kyle",FF,89,-2.246409210543986,-2.5240552927460516
"Wright, Kyle",SI,169,-1.2178740682844071,-0.7206355433635545
"Wynne, Randy",FF,7,-0.0533539555568248,-0.7621993650974972
"Wynne, Randy",SI,10,0.10580563514232635,1.0580563514232635
"Yacabonis, Jimmy",SI,151,-2.2554216032542285,-1.49365669089684
"Yates, Kirby",FF,569,-5.651113370049605,-0.9931657943848162
"Zuñiga, Guillermo",FF,24,-0.3934147397905588,-1.6392280824606615
"deGrom, Jacob",FF,235,-6.660957413021475,-2.8344499629878612
